branch,review,restaurant
Adyar+Ananda+Bhavan+ +A2B,"Complaint Regarding Poor Food Quality & Service – Baby Shower Catering Order.

I am writing to express my deep disappointment regarding the special lunch order …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Visited Adyar Ananda Bhavan (A2B) after a couple of months, and honestly, the experience has slipped compared to earlier visits. The place didn’t feel as clean and tidy as it used to be—flies around and used plates/trolleys left unattended …",A2B
Adyar+Ananda+Bhavan+ +A2B,"This was our second visit to A2B (Adyar Ananda Bhavan), and once again, the experience was excellent! This is the perfect spot for vegetarian food lovers, living up to its famous name. …",A2B
Adyar+Ananda+Bhavan+ +A2B,This hotel is located in very good atmosphere but the service quality is very poor or more than worst. Waiters never come to your table and you literally need to drag them to place order. I felt like begging them to serve food though we pay …,A2B
Adyar+Ananda+Bhavan+ +A2B,Service was terrible. No water was offered till the end. Taste is just par. And the bill is 462!! Not worth the money,A2B
Adyar+Ananda+Bhavan+ +A2B,"We went for the lunch, food tastes and quality is good. We had veg dum briyani, pudhina gobi and  paneer briyani,,, it's a fine Family restaurant. We can enjoy our meal.. service by mownika is great.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Nice place to have your breakfast, lunch and dinner. Vast parking area. Affordable price. Excellent service.",A2B
Adyar+Ananda+Bhavan+ +A2B,"The food, ambience, and service were all very good. Ample car parking is available, which is a big plus. The only minor drawback is that the road tends to be congested on weekdays. Other than that, I would strongly recommend this place for …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Premium place for a relaxed dining.
You get that quality for what you pay.
Good food and relaxed dining experience with family …",A2B
Adyar+Ananda+Bhavan+ +A2B,Mugilini is such a sweet soul who served us. She has a smiling face. We just had 4 South Indian simple meals. It felt so good since she was so cordial and friendly. She served us whatever we wanted. Interacting with her was the highlight!! …,A2B
Adyar+Ananda+Bhavan+ +A2B,"Sorry to say,the food is of very bad quality and taste.
There is no salt in chutney
The glasses are having a very bad smell.
Not clean.",A2B
Adyar+Ananda+Bhavan+ +A2B,"This A2B  branch offered a fantastic dining experience with good service and a warm ambiance. The food was flavorful, beautifully presented especially masal dosai and many tiffin items.  Overall, a must-visit spot for anyone looking for a good breakfast and snacks.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Surprisingly, good place..  I went on a Sunday… Food,  ambience and service were very good… lots of car parking place.. the only downside I can think of this. The road is congested during weekdays… but otherwise, I would strongly recommend this place for a vegetarian breakfast… for those who are living in Nolambur",A2B
Adyar+Ananda+Bhavan+ +A2B,"I ordered for mushroom masala and Basundi and Rasmalai. Mushroom masala mushroom Where smelling we cancel and we got the Dal immediately from them. Rotis were horrible. Worst experience. Even the Basundi Malai was spoiled the next day by mistake. I went here. Service and Staff, a very good.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Today Visited the A2B branch at Ayanambakkam (near Vellammal School) today hoping for a good meal, but what we got was a complete let-down. We ordered chola poori and chilli parotta, and both dishes were totally unsatisfactory. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Adyar Anand Bhavan in Ayanambakkam is nearly 1 year old .We have visited many times for tea time snacks .Today we happen to drop for a midday meal A2B special lunch .Minimeals,curd rice soups lovely flavour drumsticks and millagu soup …",A2B
Adyar+Ananda+Bhavan+ +A2B,Never step in thinking like regular A2B - we were group of 12 people. The hotel was empty. The service teams wants to wait ua for 10 mins to allot a place and which they did with no coordination - food was not as per A2B standard - sambar …,A2B
Adyar+Ananda+Bhavan+ +A2B,We stepped in during late hours for dinner. Durga waited on us with a great smile. She managed to get all of the orders without making us wait for a longer time. I would definitely visit back especially to meet her again 🤪 …,A2B
Adyar+Ananda+Bhavan+ +A2B,Ms. Durga is very kind and polite with customers. She has served the food which we have order with a great love and passion towards her job. Candidates like Durga is highly appreciable for this job. Hats off to A2B for hiring such a good staff .,A2B
Adyar+Ananda+Bhavan+ +A2B,"We had a plate of Idli and coffee this morning.  The coffee taste was good, the three different chutney were ok and ok. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Food is really very good at affordable rates.

Mainly the reason to choose A2B is the toilets are very neat & clean. …",A2B
Adyar+Ananda+Bhavan+ +A2B,Good food .. good ambience ... Sometimes understaffed and take more time to serve,A2B
Adyar+Ananda+Bhavan+ +A2B,"It is famous for various types of veg meals, snacks and sweet dishes. South Indian and north Indian dishes are mainly available there. It has multiple outlets across the Chennai city.",A2B
Adyar+Ananda+Bhavan+ +A2B,P.visaali Parcel service was very nice this girl was very fast and quick paking of our order  rava idly is very tasty and very hygienic food and service this area is very comfortable and all variety item is available for any time and …,A2B
Adyar+Ananda+Bhavan+ +A2B,"We ordered food for a party. All arrangements were perfectly made by Mr selvakumar and miss durgadevi. Food was delicious and appreciated by all guests. thanks to a2b ayanambakkam, manthopu salai.",A2B
Adyar+Ananda+Bhavan+ +A2B,"The organiser Mr Jaswanth , Mr Yelumali
The best helping hands Miss Roja & Mr Gowari Shankar was soo dedicated service did for birthday function …",A2B
Adyar+Ananda+Bhavan+ +A2B,"No Ac
No service very late to take order
Food taste average …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Quantity of food is very little only half bowl filled, not worth for Money",A2B
Adyar+Ananda+Bhavan+ +A2B,"I'm very glad of the  work of waiter  Durga's service. Her hospitality is very good.
Overall satisfied",A2B
Adyar+Ananda+Bhavan+ +A2B,Amazing service. Induja and Rajeshwari were kind and hospitable. Will recommend 100%,A2B
Adyar+Ananda+Bhavan+ +A2B,"It was a nice experience especially the coorg panner, I tried it for the first time and loved it and mounika was the one who served us... she's amazing !! Definitely recommended",A2B
Adyar+Ananda+Bhavan+ +A2B,"Found a worm inside the parotta/kurma I ordered today (11th Dec, 1:20 PM). Very poor hygiene. The supplier just said “sorry” and billed only for the chappathis. Extremely disappointed. This needs immediate attention from management.",A2B
Adyar+Ananda+Bhavan+ +A2B,"It's located on Moggappair west to Vanagaram road
The prices are different here
due to recent opening all products are highly placed …",A2B
Adyar+Ananda+Bhavan+ +A2B,Taste of the food was quite okay. Vegetable dum biryani was not even hot. Service done by waitress Durga is good overall. Has to improve a lot in taste of food. The signature touch of a2b is some where missing,A2B
Adyar+Ananda+Bhavan+ +A2B,The service was excellent. Waiter Durga so kind and helpful and surprisingly quick! Kuddos! Keep up the good work!,A2B
Adyar+Ananda+Bhavan+ +A2B,Had Mushroom tikka sizzlers with veg noodles served by Ms. Harini. Enjoyed the sizzler. Service is good.,A2B
Adyar+Ananda+Bhavan+ +A2B,"Excellent service! Durga was very polite, attentive and made our dining experience very comfortable. Thank you for the great hospitality!”",A2B
Adyar+Ananda+Bhavan+ +A2B,Surprise in the chutney and A2B response blank face...we'll done,A2B
Adyar+Ananda+Bhavan+ +A2B,Good Service.... Abinaya served the food fast and good behaviour....,A2B
Adyar+Ananda+Bhavan+ +A2B,"If you are looking for great food and service both together in come here. It is best place in Chennai. Staff is supportive.I want to highlight Ms Rishma  is wonderful, polite and supportive.",A2B
Adyar+Ananda+Bhavan+ +A2B,Mounika served us very well. Best customer service. And sizzler was good.,A2B
Adyar+Ananda+Bhavan+ +A2B,"We visited the A2B for our family dinner, the service was outstanding by your fellow staff R.Anushya. Keep up the great work. Thankyou for your wonderful service. We would love to visit again",A2B
Adyar+Ananda+Bhavan+ +A2B,"Had a wonderful breakfast experience at Adyar Ananda Bhavan (A2B). The food was fresh, delicious, and served hot. The dosa and idli were perfectly prepared, and the sambar and chutneys were very flavorful. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"We are regulars here !

Undoubtedly best stop for pure veg hotel. …",A2B
Adyar+Ananda+Bhavan+ +A2B,I bought sweets from this Mallur-Salem. One of worst taste I had from A2B.the mixed sweet box all the sweets are dried and salty. Mysore Pak is 3rd grade and half baked.i could feel raw flour smell. We are paying double the price comparing …,A2B
Adyar+Ananda+Bhavan+ +A2B,"Visited this A2B for a quick meal, restaurant was completely fully, waiting for sometime to get a table,
tried chola poori and filter coffee, choola poori was good and coffee was …",A2B
Adyar+Ananda+Bhavan+ +A2B,Taste is good. Service was super . They have wide variety of foods available. Only issue here was price. It's very expensive.,A2B
Adyar+Ananda+Bhavan+ +A2B,"Pure veg food as A2B always known for.. Food was good and recommended for veg people.  Service can be improved,  short staffed - hence fewer people have to take orders and serve for multiple table causing slowness.",A2B
Adyar+Ananda+Bhavan+ +A2B,Sambar idly was good. Not an exceptional food quality but okay. Try Sambar dipped idly and it tastes good. Service was good if there are manageable crowd.,A2B
Adyar+Ananda+Bhavan+ +A2B,"Extremely disappointed with the service here. Three of us stopped by for dinner and ordered our meal along with coffee. Since we were all feeling quite cold and struggling with throat pain, we politely requested some hot water. …",A2B
Adyar+Ananda+Bhavan+ +A2B,Rasipuram highway A2B very rude to talk and they don't customer behaviour. May be verysoon  they make very lose in owners. We ate most of A2B. But today I saw suden changes in behavior in this A2B.,A2B
Adyar+Ananda+Bhavan+ +A2B,"Hotel was neat and clean overall, but the tumblers for drinking water were not very clean.
I ordered Dosa, Rava Dosa, Podi Onion Uthappam, and Poori – the food was super …",A2B
Adyar+Ananda+Bhavan+ +A2B,"A place for this who has no self respect
It's too crowded and one has to wait like beggars to get a seat. If you think crowd is cus of the greatness, nope, it's like many other places due to the hype …",A2B
Adyar+Ananda+Bhavan+ +A2B,"**⭐ 1/5 — A Complete Disgrace. Stay Away.**

**A2B Salem has completely destroyed its own reputation.** …",A2B
Adyar+Ananda+Bhavan+ +A2B,Well located by the Highway. We had north indian meals and it was very delicious. Havenot expected this in core Tamilnadu.,A2B
Adyar+Ananda+Bhavan+ +A2B,"Myself, visited your esteemed and high quality restaurant.As there was no seats inside, we were happened to Wait outside. Unfortunately,  there was no chair arrangement for the waiters, elderly people and patients. Those could not stand and …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Food is really great. We ordered one South Indian meal, kadhai paneer, mix veg and tandoori rotis. All the dishes tasted delicious and as per the North indian tastebuds. The service is also fast and good. The server Priyadarshini understands Hindi and English and very helpful.",A2B
